-2.9924242424242395; -3.3306690738754696e-16
-2.6666666666666643; 0
-2.3636363636363615; 0.006016847172081841
-1.9772727272727257; 0.01504211793020449
-1.6136363636363624; 0.02707581227436806
-1.3106060606060597; 0.0481347773766545
-1.045454545454545; 0.0782190132370636
-0.8181818181818179; 0.11432009626955464
-0.689393939393939; 0.14741275571600454
-0.6590909090909092; 0.1534296028880865
-0.6363636363636362; 0.1564380264741273
-0.6136363636363624; 0.15042117930204557
-0.583333333333333; 0.138387484957882
-0.5606060606060606; 0.1233453670276774
-0.5227272727272729; 0.08423586040914577
-0.4924242424242422; 0.048134777376654614
-0.4469696969696968; 0.00601684717208173
-0.4015151515151514; -0.024067388688327584
-0.34090909090909083; -0.048134777376654614
-0.2803030303030307; -0.06618531889290014
-0.21212121212121238; -0.07220216606498198
-0.15909090909090917; -0.06618531889290014
-0.09848484848484862; -0.051143200962695534
-0.060606060606060996; -0.036101083032491155
-8.881784197001252e-16; -0.006016847172081952
0.06818181818181746; 0.02707581227436806
0.1515151515151505; 0.06919374247894094
0.19696969696969635; 0.08122743682310452
0.24242424242424132; 0.08423586040914544
0.29545454545454497; 0.07521058965102267
0.34848484848484773; 0.06016847172081807
0.3939393939393927; 0.03910950661853185
0.43939393939393856; 0.0030084235860409203
0.4772727272727266; -0.039109506618532075
0.5303030303030294; -0.09927797833935015
0.5681818181818166; -0.14139590854392325
0.5984848484848477; -0.16245487364620936
0.6439393939393927; -0.1684717208182912
0.6893939393939386; -0.16245487364620936
0.7499999999999982; -0.14440433212996406
0.8636363636363624; -0.11432009626955486
1.0227272727272716; -0.08423586040914588
1.1666666666666652; -0.06317689530685933
1.3560606060606037; -0.042117930204572884
1.5681818181818166; -0.027075812274368283
1.8106060606060588; -0.012033694344163792
2.106060606060603; -0.0030084235860410313
2.4090909090909065; 0.0030084235860408093
2.6590909090909056; 0.0030084235860408093
2.8712121212121176; 0.00601684717208173
2.9962121212121176; 0.00601684717208173
